     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
    -3.62139     0.07832     0.42002     0.57614     0.42105     0.38780     0.14374     0.61750     0.16837     0.25706     3.06999
    -3.49639     0.05952     0.43736     0.46399     0.40101     0.26490     0.12584     0.45990     0.17525     0.22401     2.61178
    -3.37139     0.04452     0.41146     0.29548     0.39305     0.17959     0.10508     0.25401     0.22180     0.18946     2.09446
    -3.24739     0.04041     0.34694     0.17962     0.36293     0.21200     0.13526     0.18518     0.41502     0.22232     2.09969
    -3.12239     0.04922     0.27311     0.13983     0.29817     0.42003     0.26008     0.29729     0.86267     0.38394     2.98433
    -2.99739     0.05893     0.21316     0.13014     0.21735     0.79967     0.46180     0.58850     1.36281     0.66258     4.49494
    -2.87339     0.06024     0.16846     0.11773     0.15388     1.06890     0.65840     0.93080     1.40320     0.92710     5.48871
    -2.74839     0.06100     0.13319     0.13362     0.14180     1.06250     0.85680     1.17620     0.97790     1.11510     5.65811
    -2.62339     0.07304     0.12153     0.21171     0.18448     1.16560     1.24710     1.51000     0.74540     1.40360     6.66245
    -2.49939     0.08130     0.12929     0.29899     0.23506     1.32490     1.62020     1.83910     0.91010     1.65180     8.09074
    -2.37439     0.06700     0.12829     0.31203     0.25773     1.03180     1.43340     1.58400     0.94414     1.38320     7.14159
    -2.24939     0.04900     0.12085     0.25482     0.26653     0.55050     0.87630     0.88170     0.64674     0.78490     4.43134
    -2.12439     0.05037     0.15649     0.18727     0.26117     0.35540     0.45750     0.36922     0.37002     0.37330     2.58074
    -2.00039     0.07505     0.27606     0.16259     0.27420     0.36380     0.27610     0.18699     0.28210     0.23550     2.13240
    -1.87539     0.10843     0.42299     0.22548     0.35251     0.36360     0.26720     0.21451     0.31630     0.26660     2.53762
    -1.75039     0.12566     0.46851     0.34086     0.41795     0.34580     0.32643     0.33970     0.35430     0.34470     3.06390
    -1.62639     0.12302     0.40630     0.39827     0.39826     0.34860     0.33448     0.41250     0.34080     0.37980     3.14203
    -1.50139     0.11323     0.33463     0.38923     0.33294     0.34890     0.26352     0.36810     0.28770     0.36140     2.79965
    -1.37639     0.10792     0.27820     0.43515     0.27694     0.32730     0.18888     0.28642     0.23203     0.29180     2.42463
    -1.25239     0.10769     0.22081     0.52238     0.24447     0.27410     0.14930     0.22452     0.20521     0.20404     2.15252
    -1.12739     0.10572     0.15474     0.48266     0.20080     0.21650     0.11565     0.16606     0.17891     0.14657     1.76761
    -1.00239     0.10758     0.09525     0.31671     0.14592     0.20220     0.08615     0.11103     0.14798     0.11980     1.33262
    -0.87839     0.13221     0.06871     0.17642     0.12771     0.21856     0.08628     0.07685     0.16817     0.11462     1.16952
    -0.75339     0.17457     0.06913     0.13944     0.14682     0.24532     0.11613     0.07669     0.23490     0.13087     1.33387
    -0.62839     0.18884     0.08132     0.18779     0.14781     0.24508     0.17891     0.10593     0.25542     0.14553     1.53664
    -0.50339     0.16293     0.11065     0.25185     0.11358     0.19653     0.28626     0.12185     0.20754     0.14326     1.59445
    -0.37939     0.12608     0.14130     0.25211     0.08686     0.13116     0.35743     0.09526     0.15216     0.13905     1.48140
    -0.25439     0.08822     0.13795     0.17842     0.08743     0.07884     0.30725     0.05087     0.10656     0.13051     1.16604
    -0.12939     0.05330     0.10510     0.09498     0.08776     0.04351     0.19577     0.02058     0.06410     0.10521     0.77030
    -0.00539     0.02747     0.06494     0.04119     0.06509     0.02011     0.09727     0.00732     0.03042     0.06292     0.41674
     0.11961     0.01308     0.03769     0.01509     0.04207     0.00817     0.03475     0.00248     0.01069     0.02557     0.18959
     0.24461     0.00915     0.03066     0.00686     0.04019     0.00568     0.01202     0.00149     0.00445     0.01163     0.12214
     0.36861     0.00876     0.03377     0.00552     0.04685     0.00680     0.00997     0.00206     0.00473     0.01216     0.13064
     0.49361     0.00741     0.04289     0.00528     0.05018     0.00749     0.01161     0.00275     0.00604     0.01422     0.14787
     0.61861     0.00605     0.05764     0.00540     0.05406     0.00672     0.01279     0.00332     0.00741     0.01510     0.16850
     0.74261     0.00564     0.06964     0.00547     0.06052     0.00549     0.01380     0.00404     0.00918     0.01655     0.19033
     0.86761     0.00496     0.07089     0.00481     0.06217     0.00454     0.01347     0.00451     0.01023     0.01698     0.19256
     0.99261     0.00346     0.05650     0.00342     0.05013     0.00345     0.01047     0.00390     0.00878     0.01375     0.15385
     1.11661     0.00169     0.02982     0.00171     0.02650     0.00187     0.00555     0.00218     0.00491     0.00742     0.08164
     1.24161     0.00050     0.00903     0.00051     0.00801     0.00059     0.00172     0.00069     0.00156     0.00231     0.02493
